person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,predicted_default,default_probability,upload_date
40,70000,2,6.0,3,0,18000,7.9,0,0.26,0,12,0,0.024773604219704058,2025-05-20
38,70000,2,16.0,1,0,17000,6.03,0,0.24,0,13,0,0.03818908315715467,2025-05-20
39,70000,2,11.0,3,0,19500,7.9,0,0.28,0,14,0,0.029630366659610045,2025-05-20
38,40000,0,15.0,4,3,10000,16.29,0,0.25,0,12,1,0.6595905195687578,2025-05-20
41,70000,2,2.0,4,1,5000,12.69,0,0.07,0,12,0,0.02131951480323628,2025-05-20
36,64000,2,20.0,0,4,6800,18.39,1,0.11,1,12,1,0.6114678450658665,2025-05-20
48,40000,0,3.0,3,0,10000,0.0,0,0.25,0,17,0,0.10517651466276251,2025-05-20
42,70000,2,19.0,5,0,10500,6.99,0,0.15,0,12,0,0.009367337752944918,2025-05-20
36,70000,2,6.0,0,0,6000,5.42,0,0.09,0,16,0,0.026177446720780692,2025-05-20
47,41000,0,2.0,3,2,10000,13.79,0,0.24,0,16,0,0.4647233119675285,2025-05-20
48,70000,2,31.0,2,3,9000,14.54,0,0.13,0,17,0,0.35915186867912746,2025-05-20
46,70000,2,5.0,4,0,8000,7.29,0,0.11,0,13,0,0.009472236227436042,2025-05-20
40,70000,2,16.0,2,0,12000,5.79,0,0.17,0,14,0,0.02251770555975322,2025-05-20
37,43000,0,1.0,3,0,10000,7.9,0,0.23,0,16,0,0.08412583572152994,2025-05-20
39,70000,2,6.0,1,0,10000,6.17,0,0.14,0,15,0,0.024412078637382383,2025-05-20
40,70000,2,1.0,5,0,11600,6.91,0,0.17,0,17,0,0.011480933219867335,2025-05-20
36,70000,2,16.0,0,0,16000,6.91,0,0.23,0,14,0,0.04900841736428215,2025-05-20
37,70000,2,3.0,1,3,15000,15.2,0,0.21,0,15,0,0.4485090411472191,2025-05-20
37,44000,0,0.0,4,0,10000,6.91,0,0.23,0,15,0,0.06389573012404492,2025-05-20
36,45000,0,12.0,3,3,10000,15.99,0,0.22,0,14,1,0.6577531631899636,2025-05-20
37,70000,2,0.0,5,1,10000,0.0,0,0.14,0,11,0,0.02068345064725934,2025-05-20
38,70000,2,0.0,4,0,9250,7.51,0,0.13,0,17,0,0.011640237119239399,2025-05-20
36,70000,2,16.0,5,1,10000,9.88,0,0.14,0,14,0,0.025869406993453407,2025-05-20
39,70000,2,13.0,0,0,8400,7.88,0,0.12,0,15,0,0.030005464194367937,2025-05-20
49,45000,0,8.0,4,2,10000,14.22,0,0.22,0,12,0,0.33034573376062654,2025-05-20
36,70000,2,2.0,4,0,11000,7.51,0,0.16,0,12,0,0.011616838238434277,2025-05-20
39,70000,1,0.0,5,0,8000,0.0,0,0.11,0,12,0,0.010113170300197394,2025-05-20
45,36000,0,1.0,5,2,4300,10.91,0,0.12,1,17,0,0.1604917777274876,2025-05-20
39,60000,0,4.0,0,0,4300,7.49,0,0.07,0,17,0,0.05797037153866122,2025-05-20
39,64000,2,2.0,0,4,8750,0.0,1,0.14,1,13,1,0.6186850114323103,2025-05-20
45,70000,2,15.0,3,0,10000,8.59,0,0.14,0,12,0,0.014378273138069237,2025-05-20
48,12000,0,4.0,3,0,4200,0.0,1,0.35,0,14,0,0.31915069219292186,2025-05-20
40,54400,2,16.0,3,5,25000,18.09,1,0.39,0,12,1,0.9193862285799425,2025-05-20
39,45500,0,4.0,4,3,10000,16.29,0,0.22,0,15,1,0.6004104628039821,2025-05-20
41,70000,2,1.0,1,2,20000,14.26,0,0.29,0,13,0,0.2913745141151199,2025-05-20
41,70000,2,2.0,1,4,14000,16.7,0,0.2,1,13,1,0.6275662892691014,2025-05-20
36,70000,2,0.0,5,2,6000,13.79,0,0.09,0,15,0,0.05642370364393117,2025-05-20
42,40000,0,0.0,4,3,10000,16.0,1,0.25,0,12,1,0.6447130785651235,2025-05-20
36,46000,0,2.0,0,2,10000,12.53,0,0.22,0,14,1,0.5743254036099613,2025-05-20
41,70000,2,12.0,0,1,20800,12.21,0,0.3,0,11,0,0.15903568043009347,2025-05-20
42,30000,0,0.0,0,0,4200,7.49,0,0.14,0,13,0,0.09873519937297286,2025-05-20
36,70000,2,11.0,4,2,25000,12.84,0,0.36,1,16,0,0.19778167534553326,2025-05-20
37,70000,2,7.0,3,1,25000,9.76,0,0.36,0,12,0,0.10549140002724847,2025-05-20
42,70000,2,3.0,3,1,2825,9.64,0,0.04,0,17,0,0.028162296032161395,2025-05-20
40,70032,2,14.0,1,1,14000,9.99,0,0.2,0,14,0,0.08997461742043203,2025-05-20
42,42000,0,2.0,4,2,4200,13.35,0,0.1,0,17,0,0.2033629945664852,2025-05-20
37,43000,0,1.0,5,2,4200,13.49,0,0.1,1,14,0,0.12222830654767397,2025-05-20
37,48000,0,6.0,4,1,4200,10.59,0,0.09,0,14,0,0.06752177501061399,2025-05-20
41,70800,2,25.0,4,0,12000,6.62,0,0.17,0,11,0,0.012989998195381304,2025-05-20
42,50426,0,0.0,4,0,4200,7.49,0,0.08,0,11,0,0.01964252671607277,2025-05-20
41,55000,0,4.0,2,1,4200,12.69,0,0.08,0,16,0,0.10484703405955491,2025-05-20
37,71000,2,11.0,0,1,11200,12.42,0,0.16,0,11,0,0.08489501111416409,2025-05-20
44,57000,0,1.0,3,1,4200,0.0,0,0.07,0,13,0,0.06472294211785362,2025-05-20
44,71000,2,11.0,1,0,9000,0.0,0,0.13,0,11,0,0.020901459200833677,2025-05-20
41,71000,2,1.0,0,1,12000,0.0,0,0.17,0,15,0,0.0922077292100884,2025-05-20
40,71000,2,5.0,1,4,7000,15.38,0,0.1,1,12,1,0.5012560111085792,2025-05-20
36,65028,2,4.0,1,3,10000,15.95,1,0.15,0,14,0,0.3854219740170496,2025-05-20
36,12000,0,4.0,3,1,4000,10.62,1,0.33,0,11,1,0.5004155727559124,2025-05-20
41,41435,0,4.0,3,4,10000,16.45,1,0.24,0,17,1,0.8793379470241269,2025-05-20
36,72000,2,4.0,2,1,13000,0.0,0,0.18,0,13,0,0.05547404708822224,2025-05-20
41,47508,0,3.0,0,1,10000,10.74,0,0.21,0,16,0,0.317701975437677,2025-05-20
41,72000,1,1.0,2,2,10000,13.49,0,0.14,0,11,0,0.1741840930176653,2025-05-20
42,72000,2,20.0,2,0,8400,6.62,0,0.12,0,11,0,0.016530914937735768,2025-05-20
38,72000,2,10.0,1,2,15000,13.49,0,0.21,0,17,0,0.24092786218723192,2025-05-20
49,72000,2,2.0,5,0,14825,6.03,0,0.21,0,12,0,0.011550609090464885,2025-05-20
45,48000,0,2.0,0,1,10000,11.86,0,0.21,0,16,0,0.31996675581673634,2025-05-20
39,48000,0,0.0,5,2,10000,13.22,0,0.21,0,16,0,0.2713161471859297,2025-05-20
36,72000,2,8.0,3,0,3500,6.99,0,0.05,0,13,0,0.009192391653973836,2025-05-20
37,72000,2,12.0,5,0,5600,5.42,0,0.08,0,15,0,0.00703944002144238,2025-05-20
43,72000,2,9.0,0,0,5050,6.99,0,0.07,0,16,0,0.023923152715797927,2025-05-20
36,48450,0,2.0,0,2,10000,13.61,0,0.21,0,15,1,0.5589493393973721,2025-05-20
41,42600,0,0.0,5,3,10000,15.62,1,0.23,1,12,0,0.47613419593371537,2025-05-20
39,66000,2,21.0,2,4,2000,18.39,1,0.03,0,12,0,0.43544355650722477,2025-05-20
38,43000,0,22.0,3,3,10000,16.89,1,0.23,1,12,1,0.6259147029785866,2025-05-20
37,49500,0,0.0,3,0,10000,7.66,0,0.2,0,14,0,0.05863895887282874,2025-05-20
38,56100,2,4.0,3,2,6100,14.79,1,0.09,1,14,0,0.07202605215975871,2025-05-20
38,72000,2,8.0,0,0,6000,5.99,0,0.08,0,11,0,0.0201904343304418,2025-05-20
36,72000,2,3.0,1,0,8000,6.92,0,0.11,0,12,0,0.01852990745786581,2025-05-20
38,50000,0,5.0,4,2,10000,0.0,0,0.2,0,13,0,0.27203903618946146,2025-05-20
39,72000,2,9.0,0,1,15000,11.86,0,0.21,0,15,0,0.11705878266454692,2025-05-20
37,66000,2,4.0,1,1,25000,11.86,1,0.38,0,13,0,0.1981929770435378,2025-05-20
50,72000,2,13.0,3,1,8000,11.49,0,0.11,0,14,0,0.037296612460697605,2025-05-20
36,72000,2,14.0,5,0,2500,7.51,0,0.03,0,14,0,0.005254999422310978,2025-05-20
48,50000,0,18.0,2,0,10000,9.63,0,0.2,0,14,0,0.08338608537992788,2025-05-20
42,72000,2,25.0,0,0,10000,7.14,0,0.14,0,13,0,0.032237272576714326,2025-05-20
36,72000,1,5.0,5,1,6000,11.36,0,0.08,0,17,0,0.030842323357028655,2025-05-20
39,56100,2,23.0,3,3,8000,16.07,1,0.12,0,14,0,0.26513237977754855,2025-05-20
40,72000,2,18.0,0,0,14500,7.88,0,0.2,0,12,0,0.038946031249536245,2025-05-20
49,56100,2,11.0,3,1,15000,0.0,1,0.23,0,13,0,0.0656547558531966,2025-05-20
37,51000,0,11.0,4,1,10000,12.69,0,0.2,0,15,0,0.13336257227958734,2025-05-20
48,72000,2,5.0,2,3,7000,14.96,0,0.1,1,17,0,0.25162929729900674,2025-05-20
43,72000,2,9.0,3,1,10000,0.0,0,0.14,0,11,0,0.035769588275902965,2025-05-20
37,72000,2,9.0,1,2,1600,13.92,0,0.02,1,16,0,0.08817596016046521,2025-05-20
38,72000,2,2.0,4,1,8000,12.21,0,0.11,0,14,0,0.026977451707739672,2025-05-20
37,52000,0,21.0,2,1,10000,11.71,0,0.19,0,14,0,0.18807957783368812,2025-05-20
38,72000,2,8.0,2,3,5000,12.92,0,0.07,0,16,0,0.25517256393652643,2025-05-20
44,72061,2,8.0,5,2,4200,14.17,0,0.06,1,14,0,0.039584011796547525,2025-05-20
44,54000,0,0.0,0,2,10000,0.0,0,0.19,0,11,0,0.4592270685254923,2025-05-20
41,54000,0,5.0,3,2,10000,13.23,0,0.19,1,17,0,0.2984189875876696,2025-05-20
43,72800,2,7.0,2,2,20000,12.84,0,0.27,1,12,0,0.1703709372629801,2025-05-20
37,72800,2,0.0,1,1,23000,11.58,0,0.32,0,17,0,0.14945451929052747,2025-05-20
36,54996,0,4.0,3,2,10000,13.47,0,0.18,0,13,0,0.2910436957889211,2025-05-20
37,73000,2,4.0,0,0,5000,5.99,0,0.07,0,15,0,0.02218243711968472,2025-05-20
39,55000,0,3.0,5,1,10000,10.99,0,0.18,0,13,0,0.07987734862604619,2025-05-20
48,73000,2,14.0,5,0,10000,7.29,0,0.14,0,12,0,0.008718752851291383,2025-05-20
39,73000,2,3.0,5,0,10000,7.51,0,0.14,0,14,0,0.008671997712609715,2025-05-20
42,55000,0,1.0,1,2,10000,13.79,0,0.18,1,13,0,0.35108143297263933,2025-05-20
39,56000,0,16.0,0,2,10000,13.06,0,0.18,0,11,0,0.4644797201885787,2025-05-20
41,56448,0,5.0,5,1,10000,9.99,0,0.18,0,17,0,0.09201988446875019,2025-05-20
44,73500,1,2.0,5,1,20000,12.18,0,0.27,0,17,0,0.0712950575433898,2025-05-20
37,58000,0,2.0,0,1,10000,0.0,0,0.17,0,12,0,0.2001482640939795,2025-05-20
43,74000,2,5.0,3,1,11000,9.91,0,0.15,0,15,0,0.04306769035894756,2025-05-20
37,74000,2,8.0,1,0,12000,7.51,0,0.16,0,17,0,0.027790556688158587,2025-05-20
37,60000,0,11.0,3,0,10000,0.0,0,0.17,0,12,0,0.04158005020092395,2025-05-20
46,54000,0,8.0,4,1,10000,11.71,1,0.19,0,15,0,0.12231090493250303,2025-05-20
36,74000,2,9.0,2,2,18000,0.0,0,0.24,0,12,0,0.17174502147289422,2025-05-20
46,74000,2,18.0,5,2,20000,12.68,0,0.27,1,16,0,0.10609976865965184,2025-05-20
50,60000,0,13.0,5,2,10000,13.49,0,0.17,0,12,0,0.18982470434341459,2025-05-20
36,74000,2,9.0,1,1,1500,10.62,0,0.02,0,16,0,0.040719143581217816,2025-05-20
37,60000,0,7.0,2,0,10000,7.51,0,0.17,0,11,0,0.05171290190841542,2025-05-20
42,74000,2,1.0,4,2,16000,12.73,0,0.22,0,16,0,0.12450299176097614,2025-05-20
42,74000,2,7.0,0,0,5300,8.38,0,0.07,0,12,0,0.020254762523966897,2025-05-20
40,74004,2,12.0,5,0,7125,6.62,0,0.1,0,14,0,0.00750624735738813,2025-05-20
38,74237,2,4.0,4,2,18000,14.35,0,0.24,1,15,0,0.10403459494639392,2025-05-20
40,60000,0,3.0,2,3,10000,15.95,0,0.17,0,14,1,0.5872775974213532,2025-05-20
43,68400,2,9.0,5,2,9600,13.49,1,0.14,0,16,0,0.07706386984212121,2025-05-20
50,74400,2,5.0,5,0,7000,7.49,0,0.09,0,14,0,0.006807955080894416,2025-05-20
36,68400,2,5.0,1,2,7000,13.48,1,0.1,1,11,0,0.10572196753394823,2025-05-20
37,74400,1,21.0,5,0,7500,7.05,0,0.1,0,11,0,0.010418101075479693,2025-05-20
46,74500,2,0.0,5,2,10500,12.09,0,0.14,0,13,0,0.06268795764687862,2025-05-20
46,60350,0,3.0,4,0,10000,8.94,0,0.17,0,17,0,0.039710420082860555,2025-05-20
44,61000,0,7.0,4,2,10000,15.96,0,0.16,0,15,0,0.22623978646558715,2025-05-20
36,75000,2,9.0,4,0,24000,7.51,0,0.32,0,13,0,0.023342249273456486,2025-05-20
45,75000,2,7.0,3,2,10000,14.27,0,0.13,0,17,0,0.11102932613815888,2025-05-20
37,39000,0,11.0,1,2,4000,14.65,1,0.1,1,15,0,0.29757611190755484,2025-05-20
40,75000,2,1.0,5,0,10000,6.62,0,0.13,0,17,0,0.008615465525800484,2025-05-20
44,75000,2,6.0,1,0,6000,8.9,0,0.08,0,11,0,0.016061149128862248,2025-05-20
38,75000,2,19.0,5,0,9100,6.03,0,0.12,0,13,0,0.007837923091503864,2025-05-20
42,62000,0,26.0,5,0,10000,8.49,0,0.16,0,14,0,0.028023035342998603,2025-05-20
45,62200,0,6.0,0,1,10000,10.39,0,0.16,0,11,0,0.19185255365681936,2025-05-20
37,75000,2,4.0,3,0,6000,6.03,0,0.08,0,11,0,0.009386497855752338,2025-05-20
46,63000,0,18.0,2,1,10000,10.51,0,0.16,0,11,0,0.13262703260476616,2025-05-20
39,75000,2,13.0,3,1,6000,0.0,0,0.08,0,15,0,0.030805793976640197,2025-05-20
47,64200,0,1.0,1,1,10000,0.0,0,0.16,0,14,0,0.16148359812491764,2025-05-20
36,64583,0,2.0,2,0,10000,0.0,0,0.15,0,14,0,0.04442387964051457,2025-05-20
38,75000,2,8.0,2,1,25000,10.59,0,0.33,0,16,0,0.1149721906808358,2025-05-20
44,59000,0,1.0,1,3,10000,15.62,1,0.17,0,13,1,0.6381287922670923,2025-05-20
36,75000,2,6.0,3,0,10000,6.99,0,0.13,0,13,0,0.012483845622447852,2025-05-20
37,65000,0,2.0,0,0,10000,5.42,0,0.15,0,14,0,0.07316243447680384,2025-05-20
41,75000,2,19.0,1,2,5500,12.87,0,0.07,1,16,0,0.1122218643597038,2025-05-20
41,65000,0,3.0,1,2,10000,0.0,0,0.15,0,15,0,0.3368163211298444,2025-05-20
42,75000,2,2.0,1,1,9600,11.99,0,0.13,0,11,0,0.05477800430810379,2025-05-20
36,66000,0,3.0,1,0,10000,6.62,0,0.15,0,12,0,0.05442423420840892,2025-05-20
37,60000,0,1.0,5,3,10000,15.99,1,0.17,1,14,0,0.34339412025632654,2025-05-20
43,60000,0,2.0,1,3,10000,13.24,1,0.17,1,15,1,0.5991789450286428,2025-05-20
36,66847,0,3.0,4,3,10000,16.0,0,0.15,1,14,0,0.3551594301394879,2025-05-20
44,67000,0,5.0,3,2,10000,13.49,0,0.15,0,12,0,0.22952367760279008,2025-05-20
44,61000,0,7.0,0,3,10000,14.11,1,0.16,1,12,1,0.6162025664336536,2025-05-20
44,67000,0,3.0,0,2,10000,11.66,0,0.15,1,15,0,0.35532002967652704,2025-05-20
36,58650,2,0.0,3,1,10000,0.0,1,0.14,0,15,0,0.038708565431800464,2025-05-20
44,62400,0,4.0,2,4,10000,16.82,1,0.16,0,15,1,0.7937052664482931,2025-05-20
49,69000,0,11.0,5,2,10000,13.48,0,0.14,0,16,0,0.16381403430207891,2025-05-20
42,69228,0,3.0,2,0,10000,7.49,0,0.14,0,13,0,0.040922941300324006,2025-05-20
36,64000,0,0.0,1,3,10000,15.28,1,0.16,1,12,1,0.5426655642134219,2025-05-20
40,75000,2,6.0,1,2,7500,12.23,0,0.1,1,16,0,0.12082934826162005,2025-05-20
38,54400,0,5.0,3,3,10000,15.33,1,0.16,1,15,0,0.4520359054294286,2025-05-20
41,70000,0,2.0,2,0,10000,7.88,0,0.14,0,13,0,0.04069015415832754,2025-05-20
46,70000,0,0.0,3,0,10000,8.59,0,0.14,0,14,0,0.03326803551565955,2025-05-20
41,70800,0,25.0,5,1,10000,11.36,0,0.14,0,12,0,0.05854000053762909,2025-05-20
41,71500,0,4.0,1,0,10000,7.14,0,0.14,0,14,0,0.05384946918482691,2025-05-20
38,66000,0,1.0,4,3,10000,15.99,1,0.15,1,12,0,0.3377806134345526,2025-05-20
36,72000,0,8.0,4,1,10000,11.49,0,0.14,0,14,0,0.07231551097867639,2025-05-20
39,75000,2,6.0,0,0,16000,7.88,0,0.21,0,14,0,0.03878745171679977,2025-05-20
36,72500,0,2.0,3,0,10000,7.9,0,0.14,0,11,0,0.029399079663525982,2025-05-20
36,75000,2,2.0,0,1,14400,10.25,0,0.19,0,15,0,0.09704647763204378,2025-05-20
38,75000,2,13.0,5,1,20000,11.36,0,0.27,0,11,0,0.040041338866940446,2025-05-20
36,75000,0,5.0,2,1,10000,11.99,0,0.13,0,12,0,0.09646705107697132,2025-05-20
41,58650,2,15.0,3,1,12000,11.14,1,0.17,0,16,0,0.05290114420630099,2025-05-20
36,75000,2,9.0,1,1,15000,12.18,0,0.2,0,16,0,0.08739162039445257,2025-05-20
37,75000,0,3.0,5,2,10000,0.0,0,0.13,1,15,0,0.10621510037836947,2025-05-20
46,62047,0,4.0,3,0,10000,9.63,1,0.14,0,13,0,0.03292227350940683,2025-05-20
47,75000,3,1.0,0,2,12000,12.84,0,0.16,0,11,0,0.13605399934787626,2025-05-20
43,80000,0,5.0,2,1,10000,11.49,0,0.13,0,12,0,0.09784646477623823,2025-05-20
37,75000,2,0.0,5,2,17000,11.78,0,0.23,0,11,0,0.0847809366480209,2025-05-20
45,75000,2,2.0,1,1,15000,0.0,0,0.2,0,12,0,0.07207120853519869,2025-05-20
36,80000,0,0.0,4,2,10000,13.61,0,0.13,0,14,0,0.16201514402310346,2025-05-20
40,69000,2,21.0,0,3,13200,13.24,1,0.19,1,14,0,0.45077022155292973,2025-05-20
37,75600,2,3.0,0,0,28000,7.49,0,0.37,0,15,0,0.07734779943579453,2025-05-20
40,75600,2,9.0,5,0,14000,7.51,0,0.19,0,14,0,0.010965267575744363,2025-05-20
38,75971,2,10.0,2,3,18125,14.84,0,0.24,1,12,0,0.33325980124620214,2025-05-20
38,75996,2,12.0,0,0,3500,7.29,0,0.05,0,13,0,0.019846078921192757,2025-05-20
37,75996,2,2.0,0,0,4400,0.0,0,0.06,0,17,0,0.021727133083206545,2025-05-20
40,75996,2,0.0,3,2,3600,12.87,0,0.05,0,11,0,0.06427335156272462,2025-05-20
39,76000,2,8.0,2,0,5000,6.03,0,0.07,0,14,0,0.013389882879134243,2025-05-20
43,76000,2,4.0,2,3,9150,16.29,0,0.12,1,16,0,0.24983192169529575,2025-05-20
44,76000,2,3.0,2,2,3600,14.79,0,0.05,1,12,0,0.07005980610525628,2025-05-20
37,85000,0,3.0,1,2,10000,14.27,0,0.12,0,14,0,0.2744419147673247,2025-05-20
41,76000,2,17.0,2,0,4800,5.42,0,0.06,0,16,0,0.013816996175976823,2025-05-20
38,76000,2,4.0,4,0,9000,5.99,0,0.12,0,12,0,0.009077846855076694,2025-05-20
38,85000,0,9.0,3,1,10000,11.12,0,0.12,0,12,0,0.07101050071592445,2025-05-20
39,85000,0,3.0,4,0,10000,9.32,0,0.12,0,16,0,0.02283007772779333,2025-05-20
38,85900,0,6.0,0,1,10000,12.53,0,0.12,0,13,0,0.1431010223783454,2025-05-20
37,90000,0,21.0,5,0,10000,8.94,0,0.11,0,12,0,0.015172864268133612,2025-05-20
46,76800,2,0.0,0,2,13000,15.96,0,0.17,1,13,0,0.1758360813468604,2025-05-20
36,76800,2,18.0,4,0,6200,5.99,0,0.08,0,17,0,0.00953700425092804,2025-05-20
49,70872,2,4.0,0,3,15000,14.84,1,0.21,0,11,0,0.4838535053003194,2025-05-20
36,92000,0,5.0,0,1,10000,11.71,0,0.11,0,16,0,0.14193788395463328,2025-05-20
47,93000,0,1.0,4,1,10000,0.0,0,0.11,0,16,0,0.054783736441442764,2025-05-20
43,77000,2,3.0,1,0,12000,5.99,0,0.16,0,16,0,0.026414091905067414,2025-05-20
40,77000,2,9.0,1,1,12000,0.0,0,0.16,0,12,0,0.062213021282487437,2025-05-20
37,77000,2,4.0,3,0,4500,6.99,0,0.06,0,12,0,0.00893703494025883,2025-05-20
36,77000,2,7.0,4,0,6000,6.99,0,0.08,0,12,0,0.00770601915611254,2025-05-20
41,95000,0,3.0,5,3,10000,16.49,0,0.11,0,16,0,0.27952717370028773,2025-05-20
38,50400,0,5.0,0,1,10100,11.49,0,0.2,0,16,0,0.2952142904196336,2025-05-20
36,77000,2,2.0,1,4,10000,16.35,0,0.13,1,13,1,0.5238415775507728,2025-05-20
37,77000,2,2.0,5,2,15000,12.29,0,0.19,0,15,0,0.07726787030488791,2025-05-20
37,42000,0,3.0,4,2,10200,13.16,0,0.24,0,14,0,0.3764775550140521,2025-05-20
48,55000,0,9.0,3,2,10200,13.92,0,0.19,0,16,0,0.3461153102268129,2025-05-20
37,78000,0,14.0,1,2,10200,13.06,0,0.13,1,13,0,0.2498336878927755,2025-05-20
48,83500,0,7.0,1,0,10200,5.79,0,0.12,0,14,0,0.04470548856882936,2025-05-20
38,77250,1,4.0,5,0,3000,8.59,0,0.04,0,15,0,0.008542764815743618,2025-05-20
39,77256,2,16.0,2,1,10000,11.86,0,0.13,0,11,0,0.044381836345334075,2025-05-20
36,132000,0,3.0,2,0,10200,7.51,0,0.08,0,13,0,0.021663725917818673,2025-05-20
39,26000,0,11.0,0,0,11000,8.59,1,0.42,0,12,1,0.5413309305914902,2025-05-20
47,77533,2,19.0,1,1,25000,10.99,0,0.32,0,14,0,0.131840183427526,2025-05-20
49,77736,2,4.0,0,0,8000,6.03,0,0.1,0,17,0,0.026425278544786723,2025-05-20
42,36000,0,0.0,3,2,11000,11.97,1,0.31,1,16,1,0.5606166374971069,2025-05-20
39,60000,0,1.0,3,1,11025,10.59,0,0.18,0,12,0,0.11212574919300003,2025-05-20
38,35000,0,22.0,1,0,11100,6.62,1,0.32,0,14,0,0.2667792088484681,2025-05-20
42,78000,2,6.0,1,1,20000,10.99,0,0.26,0,11,0,0.09105336437536087,2025-05-20
38,78000,2,0.0,2,0,3225,5.79,0,0.04,0,13,0,0.010446257267448838,2025-05-20
37,40000,1,6.0,4,1,3000,9.91,0,0.07,0,15,0,0.04173141223057553,2025-05-20
38,78000,2,8.0,1,0,6250,6.76,0,0.08,0,16,0,0.018524328144955273,2025-05-20
36,78000,2,7.0,4,0,15000,7.88,0,0.19,0,16,0,0.013715375294582208,2025-05-20
36,62200,0,3.0,2,1,11200,10.59,0,0.18,0,16,0,0.15638527330076857,2025-05-20
38,78000,2,19.0,5,0,4575,7.74,0,0.06,0,14,0,0.006277246290292023,2025-05-20
42,66000,0,9.0,0,0,11200,5.79,0,0.17,0,12,0,0.07954255325108511,2025-05-20
39,78000,2,5.0,1,2,12000,13.57,0,0.15,0,11,0,0.14529381389070214,2025-05-20
45,68000,0,13.0,4,2,11200,0.0,0,0.16,0,17,0,0.21588197474810802,2025-05-20
37,78000,2,5.0,0,1,12000,9.83,0,0.15,0,11,0,0.0701002255820342,2025-05-20
42,78000,2,4.0,3,2,8000,10.78,0,0.1,1,13,0,0.06624329014862512,2025-05-20
42,78456,2,5.0,3,1,25000,10.36,0,0.32,0,16,0,0.08306924365640445,2025-05-20
40,132000,0,18.0,0,2,11200,12.68,0,0.08,0,12,0,0.2266036133460057,2025-05-20
50,150000,0,0.0,2,1,11200,11.14,0,0.07,0,11,0,0.048139565954720985,2025-05-20
36,40000,0,2.0,1,2,11250,14.27,0,0.28,0,12,1,0.6239373033017359,2025-05-20
45,33600,0,8.0,5,3,11300,12.17,1,0.34,0,11,1,0.7627119568504896,2025-05-20
39,78840,2,18.0,0,1,15000,11.71,0,0.19,0,13,0,0.09487816259978003,2025-05-20
42,60000,0,3.0,4,2,11300,13.61,0,0.19,1,14,0,0.21052281016556507,2025-05-20
43,79000,2,3.0,2,1,4000,8.88,0,0.05,0,12,0,0.03047986309583842,2025-05-20
36,79200,2,19.0,4,0,10000,6.03,0,0.13,0,14,0,0.01070876060408139,2025-05-20
47,79500,2,0.0,1,0,16000,7.51,0,0.2,0,13,0,0.02629487322286208,2025-05-20
41,33150,0,5.0,1,2,11500,12.98,1,0.35,0,15,1,0.7925702521707512,2025-05-20
40,62540,2,5.0,3,5,7500,19.04,1,0.1,1,12,1,0.627832301240256,2025-05-20
37,39600,0,2.0,4,2,11500,13.48,0,0.29,0,15,0,0.4857672189790085,2025-05-20
39,41725,0,4.0,5,3,11500,14.09,0,0.28,1,13,1,0.586090598804488,2025-05-20
40,40000,1,2.0,1,4,10000,0.0,0,0.25,0,16,1,0.885104210415909,2025-05-20
39,55600,0,0.0,2,2,11500,13.22,0,0.21,0,11,0,0.37020670221215235,2025-05-20
41,80000,1,24.0,5,1,17000,0.0,0,0.21,0,16,0,0.050143506416377326,2025-05-20
44,80000,2,14.0,3,0,10000,6.03,0,0.13,0,15,0,0.014168164589900042,2025-05-20
37,73000,0,4.0,0,1,11500,12.21,0,0.16,0,11,0,0.17098622903897953,2025-05-20
40,40000,1,12.0,2,1,13750,8.88,0,0.34,0,16,0,0.35165913845134866,2025-05-20
37,74000,2,6.0,4,3,10000,16.29,1,0.14,0,14,0,0.2123627476194683,2025-05-20
43,30000,0,0.0,4,2,11525,13.57,1,0.38,1,17,1,0.6726592172364336,2025-05-20
36,80000,2,4.0,5,0,10000,6.62,0,0.13,0,14,0,0.007770668123902075,2025-05-20
37,80000,2,8.0,0,0,13000,6.62,0,0.16,0,13,0,0.028472768257489237,2025-05-20
36,80000,2,3.0,5,1,12025,10.65,0,0.15,0,16,0,0.024767055896823965,2025-05-20
43,55000,0,3.0,3,1,11750,10.99,0,0.21,0,17,0,0.1661513605883813,2025-05-20
42,62900,2,26.0,3,2,3000,0.0,1,0.04,0,14,0,0.07258780641361139,2025-05-20
48,20400,0,4.0,3,0,12000,7.49,1,0.59,0,12,1,0.7451323557944093,2025-05-20
42,80000,2,3.0,4,1,10000,11.49,0,0.13,0,14,0,0.02866219395902316,2025-05-20
43,80000,2,3.0,5,0,9800,5.99,0,0.12,0,17,0,0.00801359458933788,2025-05-20
47,27000,0,2.0,4,3,12000,13.3,1,0.44,0,12,1,0.9178701930923794,2025-05-20
36,80000,2,5.0,1,1,20000,10.99,0,0.25,0,15,0,0.09272229425640201,2025-05-20
43,80000,2,20.0,0,0,10000,6.99,0,0.13,0,15,0,0.030570211395630455,2025-05-20
37,30000,0,8.0,5,1,12000,12.42,1,0.4,0,15,0,0.44313040907845574,2025-05-20
44,30000,0,2.0,0,1,12000,11.11,1,0.4,0,15,1,0.7332680813169669,2025-05-20
42,80000,2,8.0,4,1,5000,11.99,0,0.06,0,17,0,0.023636181828977264,2025-05-20
44,30000,0,0.0,3,1,12000,11.83,1,0.4,0,11,1,0.5264995893565634,2025-05-20
