person_age,person_income,person_home_ownership,person_emp_length,loan_intent,loan_grade,loan_amnt,loan_int_rate,loan_status,loan_percent_income,cb_person_default_on_file,cb_person_cred_hist_length,predicted_default,default_probability,upload_date
22,30000,0,3.0,3,3,5000,18.25,1,0.17,0,2,1,0.5059595694785665,2025/05/20
21,42000,3,5.0,0,2,12000,14.26,0,0.29,1,4,0,0.2636953490407156,2025/05/20
23,36000,0,1.0,1,2,5000,14.79,0,0.14,0,2,0,0.29965110211445456,2025/05/20
21,36000,0,3.0,1,2,5000,12.99,0,0.14,0,4,0,0.3142888388377199,2025/05/20
23,30000,0,7.0,4,2,5000,14.17,1,0.17,1,3,0,0.18864924089147808,2025/05/20
26,36000,0,4.0,5,1,5000,10.37,0,0.14,0,4,0,0.056142840655880585,2025/05/20
23,42000,2,1.0,4,2,5750,13.57,0,0.14,0,3,0,0.07657274817106781,2025/05/20
22,30000,0,2.0,0,3,5000,14.54,1,0.17,0,4,1,0.6960875504442009,2025/05/20
23,36000,0,0.0,1,1,5000,0.0,0,0.14,0,3,0,0.1271720274497859,2025/05/20
23,36000,0,3.0,0,0,5000,6.17,0,0.14,0,2,0,0.06231191194759457,2025/05/20
22,30000,0,6.0,3,4,5000,17.43,1,0.17,0,2,1,0.7460996781296283,2025/05/20
26,42000,2,4.0,3,1,15000,11.26,0,0.36,0,4,0,0.15684814973394726,2025/05/20
23,42000,1,7.0,4,1,4400,11.89,0,0.1,0,4,0,0.03380653762664948,2025/05/20
22,30000,0,4.0,5,3,5000,15.21,1,0.17,1,3,0,0.33616007645685375,2025/05/20
24,30000,0,1.0,2,3,5000,15.7,1,0.17,1,4,1,0.5255511190302746,2025/05/20
22,36000,0,3.0,3,2,5000,13.48,0,0.14,0,3,0,0.21178160859236095,2025/05/20
23,36000,0,1.0,3,2,5000,13.22,0,0.14,0,4,0,0.2164137808834487,2025/05/20
23,36100,0,2.0,1,0,5000,7.49,0,0.14,0,4,0,0.05266184650753916,2025/05/20
22,42000,2,1.0,1,0,13000,0.0,0,0.31,0,4,0,0.06552689162333224,2025/05/20
25,42000,1,9.0,2,0,8000,9.63,0,0.19,0,2,0,0.035203467490613545,2025/05/20
26,36225,0,2.0,5,2,5000,12.84,0,0.14,0,4,0,0.1445042478877359,2025/05/20
24,36396,0,8.0,0,0,5000,6.03,0,0.14,0,3,0,0.06609204348359307,2025/05/20
26,36400,0,3.0,3,0,5000,8.9,0,0.14,0,4,0,0.0331332506800351,2025/05/20
25,36480,0,4.0,0,0,5000,6.54,0,0.14,0,2,0,0.06300685796498258,2025/05/20
22,36996,0,3.0,5,1,5000,9.99,0,0.14,0,3,0,0.05338530305687857,2025/05/20
23,42000,2,3.0,1,2,5400,11.78,0,0.13,0,4,0,0.14510849221783376,2025/05/20
24,42000,1,1.0,5,1,7500,10.51,0,0.18,0,3,0,0.04355691689668268,2025/05/20
22,36996,0,0.0,3,0,5000,5.42,0,0.14,0,2,0,0.029698454250915277,2025/05/20
24,42000,2,2.0,4,2,2000,11.28,0,0.05,0,2,0,0.04048692104011407,2025/05/20
22,37000,0,4.0,4,1,5000,10.65,0,0.14,0,4,0,0.07043707809475215,2025/05/20
26,36000,2,10.0,2,2,5000,12.29,1,0.14,1,3,0,0.10812684535983984,2025/05/20
22,37500,0,4.0,4,2,5000,11.03,0,0.13,1,3,0,0.12967093521802706,2025/05/20
26,42000,2,11.0,1,3,15075,12.92,0,0.36,0,2,1,0.7049177279026638,2025/05/20
23,31516,0,3.0,0,1,5000,9.91,1,0.16,0,4,0,0.20213031570416615,2025/05/20
23,42000,1,1.0,4,1,5400,0.0,0,0.13,0,2,0,0.03641906472499158,2025/05/20
23,42048,2,7.0,1,0,8500,7.74,0,0.2,0,3,0,0.031928718659869564,2025/05/20
23,32000,0,3.0,4,1,5000,9.91,1,0.16,0,3,0,0.08205246624628401,2025/05/20
24,38000,0,8.0,3,2,5000,13.99,0,0.13,0,4,0,0.20600954195226412,2025/05/20
23,32000,0,5.0,2,1,5000,0.0,1,0.16,0,4,0,0.1289979562338009,2025/05/20
22,38000,0,0.0,1,0,5000,7.29,0,0.13,0,3,0,0.04553483853730264,2025/05/20
21,38000,0,0.0,1,2,5000,0.0,0,0.13,1,4,0,0.2341423589183618,2025/05/20
23,42179,2,1.0,1,0,10000,5.42,0,0.24,0,4,0,0.04229488049045253,2025/05/20
23,38000,0,0.0,3,1,5000,11.58,0,0.13,0,3,0,0.07719183306629705,2025/05/20
25,32000,0,1.0,1,3,5000,15.37,1,0.16,1,3,1,0.5536525294958942,2025/05/20
23,32000,0,2.0,5,4,5000,13.93,1,0.16,0,4,1,0.6250203051399107,2025/05/20
23,38004,0,5.0,5,0,5000,6.91,0,0.13,0,2,0,0.01698141191085084,2025/05/20
25,42240,1,10.0,2,0,8000,6.62,0,0.19,0,4,0,0.03743202081091728,2025/05/20
23,42240,2,3.0,1,2,5500,12.73,0,0.13,0,3,0,0.1402608916784186,2025/05/20
24,42252,2,3.0,4,2,8000,12.84,0,0.19,0,2,0,0.10196136370232321,2025/05/20
26,32352,0,0.0,5,3,5000,14.84,1,0.15,0,4,0,0.34679160218912963,2025/05/20
21,38400,0,5.0,4,1,5000,10.59,0,0.13,0,4,0,0.06408896277665618,2025/05/20
25,42348,2,9.0,0,0,8000,0.0,0,0.19,0,2,0,0.036270566118697355,2025/05/20
24,38400,0,3.0,3,1,5000,10.99,0,0.13,0,2,0,0.07570234981509354,2025/05/20
24,38400,0,3.0,0,1,5000,11.14,0,0.13,0,3,0,0.15299888471858814,2025/05/20
23,39000,0,6.0,1,1,5000,12.69,0,0.13,0,3,0,0.12525982179514372,2025/05/20
22,39000,0,4.0,3,0,5000,6.99,0,0.13,0,2,0,0.027571579637005888,2025/05/20
25,39000,0,9.0,3,0,5000,7.49,0,0.13,0,4,0,0.0305925938450344,2025/05/20
24,33000,0,1.0,3,5,5000,21.36,1,0.15,0,2,1,0.87120748208834,2025/05/20
24,42500,2,5.0,4,0,4800,7.51,0,0.11,0,2,0,0.00775665514704889,2025/05/20
23,42500,2,7.0,1,0,7500,8.49,0,0.18,0,3,0,0.028274971355446234,2025/05/20
23,42500,2,2.0,1,1,12600,0.0,0,0.3,0,4,0,0.15719059422880835,2025/05/20
25,42500,2,9.0,1,0,2000,5.42,0,0.05,0,3,0,0.01155358851341294,2025/05/20
24,42500,2,8.0,0,2,10000,13.8,0,0.24,0,2,0,0.3142371516026289,2025/05/20
26,39516,0,0.0,3,0,5000,7.74,0,0.13,0,3,0,0.028383545934105074,2025/05/20
24,39862,0,8.0,3,2,5000,14.22,0,0.13,0,4,0,0.2061505069303804,2025/05/20
25,39996,0,3.0,3,0,5000,6.92,0,0.13,0,3,0,0.0286234172669444,2025/05/20
25,39996,0,2.0,0,2,5000,13.72,0,0.13,0,2,0,0.3327842801559465,2025/05/20
21,33996,0,3.0,4,1,5000,9.25,1,0.15,0,3,0,0.0740311980196666,2025/05/20
23,33996,0,0.0,4,3,5000,14.84,1,0.15,1,2,0,0.3338478888187036,2025/05/20
24,33996,0,2.0,2,3,5000,14.96,1,0.15,0,2,1,0.5135312309984534,2025/05/20
25,39996,0,0.0,5,2,5000,12.87,0,0.13,1,2,0,0.10015918185981272,2025/05/20
25,39996,0,1.0,0,1,5000,11.89,0,0.13,0,4,0,0.1571748694941031,2025/05/20
23,39996,0,6.0,4,1,5000,10.2,0,0.13,0,2,0,0.06037289963485552,2025/05/20
24,33996,0,2.0,5,3,5000,12.92,1,0.15,0,4,0,0.3459041448757315,2025/05/20
21,42500,3,0.0,1,3,7000,14.61,0,0.16,1,2,0,0.21693663525800735,2025/05/20
23,40000,0,0.0,1,1,5000,12.42,0,0.13,0,4,0,0.125790211465649,2025/05/20
26,40000,0,11.0,1,1,5000,9.91,0,0.13,0,3,0,0.1275123108561233,2025/05/20
22,40000,0,3.0,1,0,5000,8.9,0,0.13,0,2,0,0.044925593597195626,2025/05/20
24,40000,0,5.0,0,1,5000,12.42,0,0.13,0,3,0,0.15501958257937923,2025/05/20
25,42504,2,9.0,3,0,10000,7.29,0,0.24,0,2,0,0.02554645092292979,2025/05/20
21,40000,0,4.0,5,0,5000,5.79,0,0.13,0,2,0,0.01672681847323119,2025/05/20
21,36588,2,5.0,0,3,1000,14.61,1,0.03,0,2,0,0.2273563822464831,2025/05/20
22,34000,0,6.0,4,1,5000,0.0,1,0.15,0,4,0,0.07490166948614117,2025/05/20
24,40000,0,6.0,3,0,5000,6.17,0,0.13,0,3,0,0.02887508031606601,2025/05/20
21,40000,0,3.0,5,1,5000,9.25,0,0.13,0,4,0,0.049797374193077816,2025/05/20
24,34000,0,2.0,1,2,5000,12.23,1,0.15,0,2,0,0.3209757825451793,2025/05/20
25,42642,1,8.0,1,5,10000,15.76,0,0.23,1,3,1,0.9038464889124069,2025/05/20
22,40000,0,3.0,1,0,5000,6.17,0,0.13,0,2,0,0.04440942479599153,2025/05/20
23,40000,0,2.0,3,2,5000,0.0,0,0.13,0,3,0,0.1854453251573172,2025/05/20
23,42806,2,7.0,1,0,1000,7.51,0,0.02,0,2,0,0.008810428064212271,2025/05/20
22,34000,0,4.0,0,2,5000,12.73,1,0.15,1,3,0,0.3353908016485931,2025/05/20
25,40000,0,0.0,0,1,5000,11.36,0,0.13,0,4,0,0.1562055965327901,2025/05/20
26,40000,0,0.0,4,2,5000,13.11,0,0.13,1,3,0,0.12962039759914118,2025/05/20
21,34000,0,2.0,4,3,5000,14.59,1,0.15,0,4,0,0.40464574755356886,2025/05/20
26,40000,0,1.0,3,2,5000,14.26,0,0.13,1,2,0,0.15724769073782635,2025/05/20
22,42900,1,7.0,1,1,2000,10.74,0,0.05,0,4,0,0.05042682907284669,2025/05/20
23,42900,1,6.0,3,0,1000,6.76,0,0.02,0,3,0,0.008418060220222377,2025/05/20
26,40000,0,3.0,0,1,5000,9.45,0,0.13,0,3,0,0.1526911611538367,2025/05/20
22,40000,0,6.0,3,0,5000,7.43,0,0.13,0,4,0,0.029912561090141038,2025/05/20
25,42996,2,4.0,2,0,12000,6.17,0,0.28,0,4,0,0.043493752054445015,2025/05/20
22,34500,0,2.0,3,3,5000,16.89,1,0.14,0,3,0,0.43506416903248013,2025/05/20
23,42996,2,2.0,5,3,8500,0.0,0,0.2,1,4,0,0.17631720216626406,2025/05/20
25,34800,0,2.0,4,3,5000,16.02,1,0.14,1,3,0,0.3235178160804656,2025/05/20
22,34800,0,0.0,3,3,5000,15.21,1,0.14,1,2,0,0.3673276927913549,2025/05/20
23,40992,0,7.0,1,1,5000,10.99,0,0.12,0,2,0,0.11051257689134539,2025/05/20
22,35000,0,4.0,1,2,5000,15.96,1,0.14,0,4,0,0.3188004900822431,2025/05/20
25,41000,0,9.0,3,1,5000,11.71,0,0.12,0,2,0,0.0710980058825904,2025/05/20
25,42996,1,1.0,5,3,7200,14.11,0,0.17,0,4,0,0.2632791441621802,2025/05/20
21,35000,0,6.0,4,2,5000,14.79,1,0.14,0,2,0,0.17030806286942327,2025/05/20
23,41000,0,2.0,1,0,5000,7.51,0,0.12,0,2,0,0.04036380977595736,2025/05/20
22,41000,0,6.0,5,0,5000,0.0,0,0.12,0,2,0,0.014916643993962291,2025/05/20
23,41017,0,6.0,0,0,5000,0.0,0,0.12,0,2,0,0.050664704799801175,2025/05/20
25,35280,0,0.0,2,3,5000,14.96,1,0.14,0,3,0,0.49487014206571983,2025/05/20
22,42000,0,0.0,1,0,5000,8.9,0,0.12,0,4,0,0.042980467145611885,2025/05/20
24,43000,2,8.0,0,0,9500,6.62,0,0.22,0,2,0,0.04456296944652047,2025/05/20
23,43000,2,7.0,5,0,15600,0.0,0,0.36,0,4,0,0.03499003916684422,2025/05/20
24,42000,0,7.0,5,1,5000,10.99,0,0.12,0,4,0,0.04668208123542318,2025/05/20
26,42000,0,6.0,0,0,5000,7.29,0,0.12,0,4,0,0.05633903427829028,2025/05/20
22,36000,0,1.0,1,2,5000,12.68,1,0.14,0,4,0,0.31241191610260877,2025/05/20
21,43000,2,5.0,4,0,7000,6.62,0,0.16,0,4,0,0.011585007457121307,2025/05/20
22,43000,2,4.0,4,2,6600,14.27,0,0.15,1,2,0,0.06282579067727528,2025/05/20
22,43000,2,3.0,5,0,2600,0.0,0,0.06,0,4,0,0.004389561856386062,2025/05/20
22,43000,2,6.0,1,1,9000,11.71,0,0.21,0,4,0,0.09459090930505738,2025/05/20
24,42000,0,8.0,3,0,5000,5.42,0,0.12,0,2,0,0.02537569610897511,2025/05/20
22,43000,1,2.0,5,1,22800,12.69,0,0.53,0,2,0,0.33306384354208635,2025/05/20
24,43000,2,6.0,3,1,6000,10.65,0,0.14,0,3,0,0.03605041593692221,2025/05/20
22,36000,0,5.0,3,3,5000,16.32,1,0.14,0,4,0,0.4469803907053891,2025/05/20
24,43000,2,7.0,3,2,6000,13.49,0,0.14,1,3,0,0.07908798418469767,2025/05/20
26,43000,2,6.0,3,1,15000,11.99,0,0.35,0,2,0,0.13657380863026955,2025/05/20
25,42000,0,3.0,3,0,5000,7.51,0,0.12,0,3,0,0.025950359513434117,2025/05/20
24,36000,0,2.0,0,3,5000,14.59,1,0.14,0,2,1,0.6110990551496319,2025/05/20
22,42000,0,2.0,3,2,5000,12.87,0,0.12,0,4,0,0.1834945018644241,2025/05/20
24,43000,2,5.0,2,2,2500,13.49,0,0.06,1,4,0,0.061192196115650535,2025/05/20
23,36000,0,0.0,5,2,5000,13.22,1,0.14,0,4,0,0.14252029406309485,2025/05/20
23,43000,2,7.0,0,1,7200,10.59,0,0.17,0,3,0,0.09000856923720951,2025/05/20
21,42000,0,5.0,1,0,5000,9.32,0,0.12,0,4,0,0.04398573404299105,2025/05/20
24,37000,2,8.0,2,1,10000,0.0,1,0.27,0,2,0,0.11135680809454057,2025/05/20
26,43000,2,9.0,4,0,8800,5.42,0,0.2,0,3,0,0.01503925609188864,2025/05/20
26,42000,0,2.0,5,2,5000,11.91,0,0.12,1,4,0,0.09810577690613088,2025/05/20
23,43000,2,3.0,5,3,3600,15.62,0,0.08,0,3,0,0.10607359418424757,2025/05/20
22,43000,1,5.0,5,1,3500,11.49,0,0.08,0,3,0,0.02207506650373635,2025/05/20
24,36100,0,4.0,0,3,5000,12.92,1,0.14,1,3,1,0.5650117377501358,2025/05/20
25,42288,0,2.0,1,1,5000,10.99,0,0.12,0,2,0,0.10858161352613477,2025/05/20
22,42500,0,2.0,0,1,5000,12.42,0,0.12,0,4,0,0.14388625066015406,2025/05/20
22,42500,0,0.0,0,2,5000,12.98,0,0.12,1,4,0,0.2734625527397952,2025/05/20
24,42996,0,5.0,3,0,5000,7.14,0,0.12,0,4,0,0.027024416791468445,2025/05/20
25,42996,0,6.0,0,1,5000,10.38,0,0.12,0,2,0,0.13744094991761058,2025/05/20
22,43000,2,0.0,4,1,6650,10.37,0,0.15,0,3,0,0.028711137413328147,2025/05/20
25,43000,0,6.0,4,0,5000,7.51,0,0.12,0,3,0,0.020596544204323143,2025/05/20
24,37000,0,3.0,3,4,5000,16.45,1,0.14,0,3,1,0.6877465929406825,2025/05/20
22,43000,1,6.0,1,0,7750,7.66,0,0.18,0,2,0,0.04012671678801203,2025/05/20
22,43200,0,6.0,1,1,5000,12.69,0,0.12,0,2,0,0.11048658787069614,2025/05/20
24,43000,2,1.0,3,0,7000,6.92,0,0.16,0,3,0,0.014178461423642043,2025/05/20
24,43200,0,3.0,1,2,5000,14.17,0,0.12,1,4,0,0.23091996616159038,2025/05/20
23,43200,0,7.0,3,2,5000,12.87,0,0.12,1,3,0,0.1505324442943351,2025/05/20
26,43680,0,5.0,3,1,5000,10.65,0,0.11,0,4,0,0.06765019992077374,2025/05/20
22,37900,0,2.0,3,1,5000,12.18,1,0.13,0,2,0,0.07535890929928875,2025/05/20
22,43000,2,1.0,0,0,4000,7.88,0,0.09,0,4,0,0.019050438808296436,2025/05/20
26,44000,0,4.0,3,0,5000,8.9,0,0.11,0,3,0,0.023778459362953155,2025/05/20
22,44004,0,2.0,1,0,5000,8.9,0,0.11,0,3,0,0.03795940763643847,2025/05/20
24,38500,0,0.0,3,3,5000,14.84,1,0.13,0,2,0,0.3978021045132219,2025/05/20
22,43000,2,0.0,1,0,5000,7.14,0,0.12,0,2,0,0.017269943788123587,2025/05/20
24,37000,2,7.0,0,0,6250,7.14,1,0.17,0,4,0,0.03702568164493873,2025/05/20
22,45000,0,3.0,5,1,5000,12.42,0,0.11,0,2,0,0.038753993300830666,2025/05/20
22,43000,2,3.0,1,0,2000,0.0,0,0.05,0,3,0,0.010868205614910701,2025/05/20
22,45000,0,3.0,3,1,5000,9.91,0,0.11,0,3,0,0.06396912756998573,2025/05/20
25,43000,2,5.0,0,0,10000,7.88,0,0.23,0,3,0,0.0487210507195775,2025/05/20
25,45000,0,2.0,3,2,5000,0.0,0,0.11,0,4,0,0.16171944442928737,2025/05/20
25,43000,1,5.0,5,0,8000,7.14,0,0.19,0,4,0,0.017566690599862787,2025/05/20
22,43000,2,5.0,3,1,7000,10.62,0,0.16,0,4,0,0.04181147832714028,2025/05/20
24,43000,2,3.0,4,0,11500,7.88,0,0.27,0,2,0,0.023433029353653233,2025/05/20
24,43000,2,6.0,0,2,9250,13.11,0,0.22,0,2,0,0.28059570772777287,2025/05/20
24,39000,0,1.0,0,4,5000,16.77,1,0.13,1,3,1,0.769040303085305,2025/05/20
25,45000,0,0.0,4,1,5000,10.74,0,0.11,0,4,0,0.05205251480207934,2025/05/20
22,45000,0,3.0,4,1,5000,11.11,0,0.11,0,3,0,0.05072162896583654,2025/05/20
23,43000,2,3.0,0,0,9800,8.59,0,0.23,0,2,0,0.047235315049756366,2025/05/20
22,39000,0,2.0,3,2,5000,12.23,1,0.13,1,3,0,0.16013342261999447,2025/05/20
24,45000,0,0.0,3,0,5000,7.88,0,0.11,0,3,0,0.0230964971513176,2025/05/20
22,45000,0,6.0,1,1,5000,11.36,0,0.11,0,4,0,0.1068820123816744,2025/05/20
22,43000,1,7.0,4,0,6000,7.74,0,0.14,0,4,0,0.015855721948156494,2025/05/20
23,45000,0,3.0,0,0,5000,9.32,0,0.11,0,4,0,0.05041668194443664,2025/05/20
23,39000,0,3.0,0,3,5000,15.37,1,0.13,1,4,1,0.5491724779423067,2025/05/20
24,45000,0,0.0,3,2,5000,13.79,0,0.11,1,2,0,0.13032879505990594,2025/05/20
25,45000,0,0.0,0,1,5000,11.89,0,0.11,0,3,0,0.12704886747231087,2025/05/20
23,45000,0,0.0,1,0,5000,7.75,0,0.11,0,3,0,0.037504488950381935,2025/05/20
25,45600,0,6.0,0,2,5000,0.0,0,0.11,0,2,0,0.2802135231354893,2025/05/20
23,39600,0,4.0,3,3,5000,14.84,1,0.13,1,2,0,0.3483258625051422,2025/05/20
23,45600,0,4.0,5,2,5000,14.22,0,0.11,0,4,0,0.11099228960732212,2025/05/20
23,45984,0,7.0,5,0,5000,7.14,0,0.11,0,4,0,0.015029581348146116,2025/05/20
24,39996,0,0.0,5,3,5000,14.11,1,0.13,1,3,0,0.24716269462212578,2025/05/20
26,40000,0,0.0,4,3,5000,15.99,1,0.13,1,2,0,0.29217593455167556,2025/05/20
22,46000,0,4.0,1,0,5000,7.88,0,0.11,0,2,0,0.0368523662929216,2025/05/20
23,43000,2,1.0,4,0,9000,9.63,0,0.21,0,2,0,0.015376420218271316,2025/05/20
24,37000,2,0.0,3,2,8500,12.53,1,0.23,1,2,0,0.1424478047903028,2025/05/20
22,43000,2,2.0,0,2,8500,12.09,0,0.2,1,4,0,0.21819553136435227,2025/05/20
22,46500,0,4.0,5,1,5000,10.37,0,0.11,0,4,0,0.04136183651548664,2025/05/20
25,46800,0,9.0,3,0,5000,6.76,0,0.11,0,3,0,0.024072487338326364,2025/05/20
21,46800,0,2.0,4,0,5000,9.32,0,0.11,0,3,0,0.018203060930864687,2025/05/20
21,43008,2,0.0,5,3,11200,15.31,0,0.26,0,3,0,0.29176949414533143,2025/05/20
24,46809,0,4.0,0,1,5000,12.18,0,0.11,0,4,0,0.13321572023204192,2025/05/20
25,47000,0,0.0,3,1,5000,12.42,0,0.11,0,4,0,0.06639990635997954,2025/05/20
23,47000,0,0.0,5,0,5000,8.9,0,0.11,0,2,0,0.013628764056372164,2025/05/20
23,47000,0,4.0,1,1,5000,9.99,0,0.11,0,3,0,0.1022367782040398,2025/05/20
26,47000,0,1.0,1,0,5000,7.14,0,0.11,0,4,0,0.03920144201384338,2025/05/20
26,43200,1,1.0,1,2,17000,13.49,0,0.39,1,2,1,0.5350846901534259,2025/05/20
22,43200,2,1.0,4,3,8400,16.77,0,0.19,0,4,0,0.25164778725054954,2025/05/20
23,43200,2,5.0,5,1,10000,12.69,0,0.23,0,3,0,0.04031079618152463,2025/05/20
23,47184,0,0.0,0,1,5000,10.25,0,0.11,0,2,0,0.12174176094362035,2025/05/20
23,47233,0,7.0,3,1,5000,11.36,0,0.11,0,3,0,0.06571575031907902,2025/05/20
24,43200,2,4.0,5,0,6350,7.49,0,0.15,0,4,0,0.008631262209053296,2025/05/20
25,41496,0,7.0,1,1,5000,10.83,1,0.12,0,3,0,0.11455978089627847,2025/05/20
25,43200,2,6.0,1,2,3600,14.79,0,0.08,1,2,0,0.08187863367747843,2025/05/20
26,43200,2,11.0,5,2,6000,12.87,0,0.14,0,3,0,0.06260808009727183,2025/05/20
26,42000,0,3.0,4,2,5000,13.99,1,0.12,0,3,0,0.14680822432177526,2025/05/20
22,48000,0,7.0,5,0,5000,6.99,0,0.1,0,2,0,0.01260038645807426,2025/05/20
23,37200,2,7.0,2,1,7000,10.59,1,0.19,0,2,0,0.06724071958234382,2025/05/20
22,43200,2,3.0,5,0,7975,7.49,0,0.18,0,2,0,0.009538275799990588,2025/05/20
21,42000,0,2.0,4,3,5000,0.0,1,0.12,0,4,0,0.3183934260990888,2025/05/20
23,37200,2,7.0,0,0,4000,7.66,1,0.11,0,2,0,0.02242338979497593,2025/05/20
23,48000,0,5.0,0,1,5000,9.25,0,0.1,0,2,0,0.1131624098436488,2025/05/20
24,48000,0,8.0,0,1,5000,9.99,0,0.1,0,4,0,0.12282880151202542,2025/05/20
23,48000,0,2.0,0,0,5000,6.17,0,0.1,0,4,0,0.04486772266257906,2025/05/20
22,48000,0,7.0,4,1,5000,11.12,0,0.1,0,2,0,0.04526595495970043,2025/05/20
24,48000,0,6.0,1,2,5000,13.11,0,0.1,1,4,0,0.19785870259548333,2025/05/20
23,42000,0,0.0,0,2,5000,0.0,1,0.12,1,2,0,0.2489842331554756,2025/05/20
21,37200,2,3.0,3,0,16800,6.17,1,0.45,0,2,0,0.11425101906620108,2025/05/20
22,43200,2,7.0,4,0,11000,5.42,0,0.25,0,2,0,0.019964423936054503,2025/05/20
24,43200,2,3.0,2,2,16000,0.0,0,0.37,1,2,0,0.3265905424859946,2025/05/20
22,48000,0,6.0,5,1,5000,0.0,0,0.1,0,2,0,0.033746349390944765,2025/05/20
23,43200,1,6.0,5,4,13000,15.95,0,0.3,0,2,1,0.7026206778504271,2025/05/20
23,43200,1,6.0,1,2,2000,14.35,0,0.05,0,4,0,0.13248873537060046,2025/05/20
24,37200,2,2.0,3,0,8000,7.88,1,0.22,0,4,0,0.025222388909618497,2025/05/20
24,48000,0,3.0,1,1,5000,11.89,0,0.1,0,2,0,0.09063476623828572,2025/05/20
22,43200,2,6.0,5,0,6000,7.51,0,0.14,0,3,0,0.007760740922892476,2025/05/20
26,37200,2,10.0,0,2,16000,13.11,1,0.43,0,2,1,0.6740015677275818,2025/05/20
22,48000,0,2.0,0,1,5000,11.89,0,0.1,0,4,0,0.11997587279167878,2025/05/20
25,48000,0,3.0,4,0,5000,9.63,0,0.1,0,3,0,0.01672022515081646,2025/05/20
23,48000,0,7.0,5,1,5000,8.7,0,0.1,0,3,0,0.03653156284003739,2025/05/20
22,48048,0,2.0,3,1,5000,11.36,0,0.1,0,4,0,0.0601280319450155,2025/05/20
26,43200,2,10.0,2,1,2500,9.88,0,0.06,0,4,0,0.02846588020501452,2025/05/20
24,48200,0,3.0,3,1,5000,10.38,0,0.1,0,2,0,0.05649475789750557,2025/05/20
24,43200,2,0.0,2,2,10000,14.26,0,0.23,1,4,0,0.17061037836157383,2025/05/20
25,43200,1,9.0,5,1,13800,11.48,0,0.32,0,2,0,0.1067966933555133,2025/05/20
22,43200,1,6.0,4,0,10000,9.63,0,0.23,0,3,0,0.028103705222875773,2025/05/20
22,43200,1,6.0,1,0,6000,7.68,0,0.14,0,3,0,0.03182109262277957,2025/05/20
26,48996,0,5.0,1,0,5000,7.88,0,0.1,0,3,0,0.03505138461721851,2025/05/20
24,48996,0,5.0,3,2,5000,13.79,0,0.1,1,4,0,0.1295856702924969,2025/05/20
23,43236,1,1.0,5,2,18000,12.87,0,0.42,0,2,0,0.39773585794138155,2025/05/20
24,49000,0,4.0,3,1,5000,10.65,0,0.1,0,3,0,0.05878381533081733,2025/05/20
22,49000,0,6.0,5,1,5000,11.86,0,0.1,0,2,0,0.03549960073931375,2025/05/20
24,49296,0,8.0,1,0,5000,7.88,0,0.1,0,4,0,0.036631068470164924,2025/05/20
22,49560,0,5.0,1,1,5000,10.36,0,0.1,0,4,0,0.09656142403876997,2025/05/20
24,43300,2,2.0,0,1,24000,10.62,0,0.55,0,2,1,0.560358544823539,2025/05/20
23,44000,0,6.0,2,3,5000,16.77,1,0.11,0,2,0,0.41719595025164635,2025/05/20
22,50000,0,6.0,0,0,5000,5.42,0,0.1,0,3,0,0.04392582746477107,2025/05/20
24,44000,0,2.0,1,2,5000,15.23,1,0.11,0,2,0,0.24053032874068705,2025/05/20
23,50000,0,7.0,1,1,5000,10.59,0,0.1,0,2,0,0.09157822592275995,2025/05/20
24,50000,0,1.0,2,0,5000,7.49,0,0.1,0,2,0,0.02583835029604824,2025/05/20
24,55000,0,6.0,0,2,9000,12.87,0,0.16,0,4,0,0.3513512671724966,2025/05/20
25,43500,2,2.0,2,0,9000,9.63,0,0.21,0,4,0,0.027269708856984206,2025/05/20
26,55000,0,10.0,1,4,9000,16.7,0,0.16,0,3,1,0.7733124281856417,2025/05/20
23,43600,2,4.0,1,0,7000,7.49,0,0.16,0,4,0,0.024409512722276597,2025/05/20
23,43600,1,7.0,1,2,15000,0.0,0,0.34,0,3,1,0.5018639714137774,2025/05/20
23,49029,0,1.0,3,0,9000,0.0,1,0.18,0,2,0,0.032216147357814265,2025/05/20
24,56000,0,8.0,2,3,9000,0.0,0,0.16,1,2,0,0.3961824775896442,2025/05/20
24,56000,0,6.0,4,0,9000,7.29,0,0.16,0,2,0,0.021856524813693837,2025/05/20
23,56000,0,7.0,1,2,9000,13.35,0,0.16,0,3,0,0.2898421504945543,2025/05/20
23,57000,0,1.0,4,0,9000,7.14,0,0.16,0,2,0,0.021259501156727346,2025/05/20
23,37700,2,7.0,0,0,10000,9.63,1,0.27,0,3,0,0.07270660326436193,2025/05/20
25,37700,2,7.0,1,1,9000,11.58,1,0.24,0,2,0,0.11831712973033617,2025/05/20
26,57240,0,3.0,5,0,9000,7.51,0,0.16,0,3,0,0.017543265288724273,2025/05/20
23,57500,0,2.0,3,1,9000,10.37,0,0.16,0,3,0,0.07727192895267716,2025/05/20
25,43800,2,0.0,1,1,13000,10.38,0,0.3,0,4,0,0.15852028171254634,2025/05/20
23,57500,0,5.0,1,0,9000,6.91,0,0.16,0,2,0,0.044945355335553716,2025/05/20
26,37800,2,10.0,2,3,7000,14.96,1,0.19,0,4,0,0.3940886524429268,2025/05/20
25,57996,0,4.0,0,1,9000,11.83,0,0.16,0,4,0,0.15868198432583322,2025/05/20
26,43873,1,3.0,2,3,17500,16.32,0,0.4,0,3,1,0.7830765183625146,2025/05/20
24,58000,0,6.0,1,0,9000,7.29,0,0.16,0,4,0,0.048567941958267254,2025/05/20
